secid,date,cp_flag,index_flag,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,volume,open_interest
108105,27/07/2022,,1,64881510,SPX,9999,32768,,A,,2002890,15520398
108105,27/07/2022,C,1,64881510,SPX,9999,32768,,A,,849520,5808541
108105,27/07/2022,P,1,64881510,SPX,9999,32768,,A,,1153370,9711857
108105,28/07/2022,,1,64881510,SPX,9999,32768,,A,,2468035,15627741
108105,28/07/2022,C,1,64881510,SPX,9999,32768,,A,,1037339,5842924
108105,28/07/2022,P,1,64881510,SPX,9999,32768,,A,,1430696,9784817
108105,29/07/2022,,1,64881510,SPX,9999,32768,,A,,2670275,15952377
108105,29/07/2022,C,1,64881510,SPX,9999,32768,,A,,1133339,5915779
108105,29/07/2022,P,1,64881510,SPX,9999,32768,,A,,1536936,10036598
108105,01/08/2022,,1,64881510,SPX,9999,32768,,A,,2108981,15502504
108105,01/08/2022,C,1,64881510,SPX,9999,32768,,A,,834886,5780065
108105,01/08/2022,P,1,64881510,SPX,9999,32768,,A,,1274095,9722439
108105,02/08/2022,,1,64881510,SPX,9999,32768,,A,,2114379,15713967
108105,02/08/2022,C,1,64881510,SPX,9999,32768,,A,,866568,5815346
108105,02/08/2022,P,1,64881510,SPX,9999,32768,,A,,1247811,9898621
108105,03/08/2022,,1,64881510,SPX,9999,32768,,A,,2208497,15996897
108105,03/08/2022,C,1,64881510,SPX,9999,32768,,A,,1007229,5894981
108105,03/08/2022,P,1,64881510,SPX,9999,32768,,A,,1201268,10101916
108105,04/08/2022,,1,64881510,SPX,9999,32768,,A,,1768820,16194736
108105,04/08/2022,C,1,64881510,SPX,9999,32768,,A,,755435,5980068
108105,04/08/2022,P,1,64881510,SPX,9999,32768,,A,,1013385,10214668
108105,05/08/2022,,1,64881510,SPX,9999,32768,,A,,2154358,16403308
108105,05/08/2022,C,1,64881510,SPX,9999,32768,,A,,865673,6041315
108105,05/08/2022,P,1,64881510,SPX,9999,32768,,A,,1288685,10361993
108105,08/08/2022,,1,64881510,SPX,9999,32768,,A,,2123166,16296976
108105,08/08/2022,C,1,64881510,SPX,9999,32768,,A,,808205,6014521
108105,08/08/2022,P,1,64881510,SPX,9999,32768,,A,,1314961,10282455
108105,09/08/2022,,1,64881510,SPX,9999,32768,,A,,1605640,16538132
108105,09/08/2022,C,1,64881510,SPX,9999,32768,,A,,658190,6075159
108105,09/08/2022,P,1,64881510,SPX,9999,32768,,A,,947450,10462973
108105,10/08/2022,,1,64881510,SPX,9999,32768,,A,,2429113,16665180
108105,10/08/2022,C,1,64881510,SPX,9999,32768,,A,,975957,6108289
108105,10/08/2022,P,1,64881510,SPX,9999,32768,,A,,1453156,10556891
108105,11/08/2022,,1,64881510,SPX,9999,32768,,A,,2531684,16840339
108105,11/08/2022,C,1,64881510,SPX,9999,32768,,A,,1075614,6187878
108105,11/08/2022,P,1,64881510,SPX,9999,32768,,A,,1456070,10652461
108105,12/08/2022,,1,64881510,SPX,9999,32768,,A,,2266861,17216875
108105,12/08/2022,C,1,64881510,SPX,9999,32768,,A,,901486,6311829
108105,12/08/2022,P,1,64881510,SPX,9999,32768,,A,,1365375,10905046
108105,15/08/2022,,1,64881510,SPX,9999,32768,,A,,2203836,17265854
108105,15/08/2022,C,1,64881510,SPX,9999,32768,,A,,986571,6315980
108105,15/08/2022,P,1,64881510,SPX,9999,32768,,A,,1217265,10949874
108105,16/08/2022,,1,64881510,SPX,9999,32768,,A,,2346125,17524898
108105,16/08/2022,C,1,64881510,SPX,9999,32768,,A,,1043644,6417007
108105,16/08/2022,P,1,64881510,SPX,9999,32768,,A,,1302481,11107891
108105,17/08/2022,,1,64881510,SPX,9999,32768,,A,,2511766,17837612
108105,17/08/2022,C,1,64881510,SPX,9999,32768,,A,,1087009,6498171
108105,17/08/2022,P,1,64881510,SPX,9999,32768,,A,,1424757,11339441
108105,18/08/2022,,1,64881510,SPX,9999,32768,,A,,2276776,18008847
108105,18/08/2022,C,1,64881510,SPX,9999,32768,,A,,995665,6532327
108105,18/08/2022,P,1,64881510,SPX,9999,32768,,A,,1281111,11476520
108105,19/08/2022,,1,64881510,SPX,9999,32768,,A,,2250738,16386228
108105,19/08/2022,C,1,64881510,SPX,9999,32768,,A,,924172,6013181
108105,19/08/2022,P,1,64881510,SPX,9999,32768,,A,,1326566,10373047
108105,22/08/2022,,1,64881510,SPX,9999,32768,,A,,2347429,16180750
108105,22/08/2022,C,1,64881510,SPX,9999,32768,,A,,916911,5959738
108105,22/08/2022,P,1,64881510,SPX,9999,32768,,A,,1430518,10221012
108105,23/08/2022,,1,64881510,SPX,9999,32768,,A,,1888524,16395185
108105,23/08/2022,C,1,64881510,SPX,9999,32768,,A,,821753,5995246
108105,23/08/2022,P,1,64881510,SPX,9999,32768,,A,,1066771,10399939
108105,24/08/2022,,1,64881510,SPX,9999,32768,,A,,1826162,16560864
108105,24/08/2022,C,1,64881510,SPX,9999,32768,,A,,794465,6079755
108105,24/08/2022,P,1,64881510,SPX,9999,32768,,A,,1031697,10481109
108105,25/08/2022,,1,64881510,SPX,9999,32768,,A,,1995267,16606928
108105,25/08/2022,C,1,64881510,SPX,9999,32768,,A,,924702,6094688
108105,25/08/2022,P,1,64881510,SPX,9999,32768,,A,,1070565,10512240
108105,26/08/2022,,1,64881510,SPX,9999,32768,,A,,2749590,16763835
108105,26/08/2022,C,1,64881510,SPX,9999,32768,,A,,1139520,6158940
108105,26/08/2022,P,1,64881510,SPX,9999,32768,,A,,1610070,10604895
108105,29/08/2022,,1,64881510,SPX,9999,32768,,A,,2304031,16657095
108105,29/08/2022,C,1,64881510,SPX,9999,32768,,A,,923966,6140689
108105,29/08/2022,P,1,64881510,SPX,9999,32768,,A,,1380065,10516406
108105,30/08/2022,,1,64881510,SPX,9999,32768,,A,,2722001,16784659
108105,30/08/2022,C,1,64881510,SPX,9999,32768,,A,,1103347,6207707
108105,30/08/2022,P,1,64881510,SPX,9999,32768,,A,,1618654,10576952
108105,31/08/2022,,1,64881510,SPX,9999,32768,,A,,2424484,17090145
108105,31/08/2022,C,1,64881510,SPX,9999,32768,,A,,985274,6304362
108105,31/08/2022,P,1,64881510,SPX,9999,32768,,A,,1439210,10785783
108105,01/09/2022,,1,64881510,SPX,9999,32768,,A,,2573540,16933669
108105,01/09/2022,C,1,64881510,SPX,9999,32768,,A,,1128246,6249464
108105,01/09/2022,P,1,64881510,SPX,9999,32768,,A,,1445294,10684205
108105,02/09/2022,,1,64881510,SPX,9999,32768,,A,,3036225,17110880
108105,02/09/2022,C,1,64881510,SPX,9999,32768,,A,,1201612,6338290
108105,02/09/2022,P,1,64881510,SPX,9999,32768,,A,,1834613,10772590
108105,06/09/2022,,1,64881510,SPX,9999,32768,,A,,2532089,17098759
108105,06/09/2022,C,1,64881510,SPX,9999,32768,,A,,1013379,6334601
108105,06/09/2022,P,1,64881510,SPX,9999,32768,,A,,1518710,10764158
108105,07/09/2022,,1,64881510,SPX,9999,32768,,A,,2550195,17359777
108105,07/09/2022,C,1,64881510,SPX,9999,32768,,A,,1130593,6422164
108105,07/09/2022,P,1,64881510,SPX,9999,32768,,A,,1419602,10937613
108105,08/09/2022,,1,64881510,SPX,9999,32768,,A,,2497739,17628706
108105,08/09/2022,C,1,64881510,SPX,9999,32768,,A,,1130419,6528522
108105,08/09/2022,P,1,64881510,SPX,9999,32768,,A,,1367320,11100184
108105,09/09/2022,,1,64881510,SPX,9999,32768,,A,,2605360,17835586
108105,09/09/2022,C,1,64881510,SPX,9999,32768,,A,,1104208,6595389
108105,09/09/2022,P,1,64881510,SPX,9999,32768,,A,,1501152,11240197
108105,12/09/2022,,1,64881510,SPX,9999,32768,,A,,2605863,17797756
108105,12/09/2022,C,1,64881510,SPX,9999,32768,,A,,1010145,6575102
108105,12/09/2022,P,1,64881510,SPX,9999,32768,,A,,1595718,11222654
108105,13/09/2022,,1,64881510,SPX,9999,32768,,A,,3135889,18134899
108105,13/09/2022,C,1,64881510,SPX,9999,32768,,A,,1187822,6631718
108105,13/09/2022,P,1,64881510,SPX,9999,32768,,A,,1948067,11503181
108105,14/09/2022,,1,64881510,SPX,9999,32768,,A,,2692120,18449857
108105,14/09/2022,C,1,64881510,SPX,9999,32768,,A,,1061112,6739700
108105,14/09/2022,P,1,64881510,SPX,9999,32768,,A,,1631008,11710157
108105,15/09/2022,,1,64881510,SPX,9999,32768,,A,,2856908,18735900
108105,15/09/2022,C,1,64881510,SPX,9999,32768,,A,,1151728,6845761
108105,15/09/2022,P,1,64881510,SPX,9999,32768,,A,,1705180,11890139
108105,16/09/2022,,1,64881510,SPX,9999,32768,,A,,2788047,14663351
108105,16/09/2022,C,1,64881510,SPX,9999,32768,,A,,1116832,5162207
108105,16/09/2022,P,1,64881510,SPX,9999,32768,,A,,1671215,9501144
108105,19/09/2022,,1,64881510,SPX,9999,32768,,A,,2286215,14583469
108105,19/09/2022,C,1,64881510,SPX,9999,32768,,A,,967994,5162205
108105,19/09/2022,P,1,64881510,SPX,9999,32768,,A,,1318221,9421264
108105,20/09/2022,,1,64881510,SPX,9999,32768,,A,,2491892,14764424
108105,20/09/2022,C,1,64881510,SPX,9999,32768,,A,,1100279,5274286
108105,20/09/2022,P,1,64881510,SPX,9999,32768,,A,,1391613,9490138
108105,21/09/2022,,1,64881510,SPX,9999,32768,,A,,2287413,14998902
108105,21/09/2022,C,1,64881510,SPX,9999,32768,,A,,1018653,5378167
108105,21/09/2022,P,1,64881510,SPX,9999,32768,,A,,1268760,9620735
108105,22/09/2022,,1,64881510,SPX,9999,32768,,A,,3046539,15215807
108105,22/09/2022,C,1,64881510,SPX,9999,32768,,A,,1208070,5464279
108105,22/09/2022,P,1,64881510,SPX,9999,32768,,A,,1838469,9751528
108105,23/09/2022,,1,64881510,SPX,9999,32768,,A,,3780508,15656250
108105,23/09/2022,C,1,64881510,SPX,9999,32768,,A,,1394559,5615118
108105,23/09/2022,P,1,64881510,SPX,9999,32768,,A,,2385949,10041132
108105,26/09/2022,,1,64881510,SPX,9999,32768,,A,,2813479,15885163
108105,26/09/2022,C,1,64881510,SPX,9999,32768,,A,,1108357,5677174
108105,26/09/2022,P,1,64881510,SPX,9999,32768,,A,,1705122,10207989
108105,27/09/2022,,1,64881510,SPX,9999,32768,,A,,3184760,16195094
108105,27/09/2022,C,1,64881510,SPX,9999,32768,,A,,1184120,5801171
108105,27/09/2022,P,1,64881510,SPX,9999,32768,,A,,2000640,10393923
108105,28/09/2022,,1,64881510,SPX,9999,32768,,A,,2925716,16557997
108105,28/09/2022,C,1,64881510,SPX,9999,32768,,A,,1245294,5913491
108105,28/09/2022,P,1,64881510,SPX,9999,32768,,A,,1680422,10644506
108105,29/09/2022,,1,64881510,SPX,9999,32768,,A,,2948040,16851479
108105,29/09/2022,C,1,64881510,SPX,9999,32768,,A,,1230083,6084464
108105,29/09/2022,P,1,64881510,SPX,9999,32768,,A,,1717957,10767015
108105,30/09/2022,,1,64881510,SPX,9999,32768,,A,,3276743,17194413
108105,30/09/2022,C,1,64881510,SPX,9999,32768,,A,,1361960,6231785
108105,30/09/2022,P,1,64881510,SPX,9999,32768,,A,,1914783,10962628
108105,03/10/2022,,1,64881510,SPX,9999,32768,,A,,2711580,16481753
108105,03/10/2022,C,1,64881510,SPX,9999,32768,,A,,1231658,5970578
108105,03/10/2022,P,1,64881510,SPX,9999,32768,,A,,1479922,10511175
108105,04/10/2022,,1,64881510,SPX,9999,32768,,A,,3017302,16757794
108105,04/10/2022,C,1,64881510,SPX,9999,32768,,A,,1325497,6103782
108105,04/10/2022,P,1,64881510,SPX,9999,32768,,A,,1691805,10654012
108105,05/10/2022,,1,64881510,SPX,9999,32768,,A,,2693423,17077809
108105,05/10/2022,C,1,64881510,SPX,9999,32768,,A,,1328271,6174446
108105,05/10/2022,P,1,64881510,SPX,9999,32768,,A,,1365152,10903363
108105,06/10/2022,,1,64881510,SPX,9999,32768,,A,,2469488,17323354
108105,06/10/2022,C,1,64881510,SPX,9999,32768,,A,,1090037,6347292
108105,06/10/2022,P,1,64881510,SPX,9999,32768,,A,,1379451,10976062
108105,07/10/2022,,1,64881510,SPX,9999,32768,,A,,3228254,17577850
108105,07/10/2022,C,1,64881510,SPX,9999,32768,,A,,1487429,6438318
108105,07/10/2022,P,1,64881510,SPX,9999,32768,,A,,1740825,11139532
108105,10/10/2022,,1,64881510,SPX,9999,32768,,A,,2913916,17654479
108105,10/10/2022,C,1,64881510,SPX,9999,32768,,A,,1301250,6574791
108105,10/10/2022,P,1,64881510,SPX,9999,32768,,A,,1612666,11079688
108105,11/10/2022,,1,64881510,SPX,9999,32768,,A,,2960932,17952301
108105,11/10/2022,C,1,64881510,SPX,9999,32768,,A,,1326505,6736425
108105,11/10/2022,P,1,64881510,SPX,9999,32768,,A,,1634427,11215876
108105,12/10/2022,,1,64881510,SPX,9999,32768,,A,,2219510,18251571
108105,12/10/2022,C,1,64881510,SPX,9999,32768,,A,,960026,6897379
108105,12/10/2022,P,1,64881510,SPX,9999,32768,,A,,1259484,11354192
108105,13/10/2022,,1,64881510,SPX,9999,32768,,A,,3845933,18419737
108105,13/10/2022,C,1,64881510,SPX,9999,32768,,A,,1699164,6971954
108105,13/10/2022,P,1,64881510,SPX,9999,32768,,A,,2146769,11447783
108105,14/10/2022,,1,64881510,SPX,9999,32768,,A,,3051936,18706903
108105,14/10/2022,C,1,64881510,SPX,9999,32768,,A,,1232298,7069635
108105,14/10/2022,P,1,64881510,SPX,9999,32768,,A,,1819638,11637268
108105,17/10/2022,,1,64881510,SPX,9999,32768,,A,,2702298,18606393
108105,17/10/2022,C,1,64881510,SPX,9999,32768,,A,,1084098,7076597
108105,17/10/2022,P,1,64881510,SPX,9999,32768,,A,,1618200,11529796
108105,18/10/2022,,1,64881510,SPX,9999,32768,,A,,3219943,18843160
108105,18/10/2022,C,1,64881510,SPX,9999,32768,,A,,1397123,7179770
108105,18/10/2022,P,1,64881510,SPX,9999,32768,,A,,1822820,11663390
108105,19/10/2022,,1,64881510,SPX,9999,32768,,A,,2530829,19096361
108105,19/10/2022,C,1,64881510,SPX,9999,32768,,A,,1068789,7332360
108105,19/10/2022,P,1,64881510,SPX,9999,32768,,A,,1462040,11764001
108105,20/10/2022,,1,64881510,SPX,9999,32768,,A,,2935649,19271560
108105,20/10/2022,C,1,64881510,SPX,9999,32768,,A,,1254029,7421557
108105,20/10/2022,P,1,64881510,SPX,9999,32768,,A,,1681620,11850003
108105,21/10/2022,,1,64881510,SPX,9999,32768,,A,,3120125,17373126
108105,21/10/2022,C,1,64881510,SPX,9999,32768,,A,,1328025,6667039
108105,21/10/2022,P,1,64881510,SPX,9999,32768,,A,,1792100,10706087
108105,24/10/2022,,1,64881510,SPX,9999,32768,,A,,2646760,17433063
108105,24/10/2022,C,1,64881510,SPX,9999,32768,,A,,1119538,6695595
108105,24/10/2022,P,1,64881510,SPX,9999,32768,,A,,1527222,10737468
108105,25/10/2022,,1,64881510,SPX,9999,32768,,A,,2707839,17658685
108105,25/10/2022,C,1,64881510,SPX,9999,32768,,A,,1215405,6786287
108105,25/10/2022,P,1,64881510,SPX,9999,32768,,A,,1492434,10872398
108105,26/10/2022,,1,64881510,SPX,9999,32768,,A,,3070080,17882726
108105,26/10/2022,C,1,64881510,SPX,9999,32768,,A,,1334174,6840129
108105,26/10/2022,P,1,64881510,SPX,9999,32768,,A,,1735906,11042597
108105,27/10/2022,,1,64881510,SPX,9999,32768,,A,,2614861,18144034
108105,27/10/2022,C,1,64881510,SPX,9999,32768,,A,,1065196,6916923
108105,27/10/2022,P,1,64881510,SPX,9999,32768,,A,,1549665,11227111
108105,28/10/2022,,1,64881510,SPX,9999,32768,,A,,3214564,18365732
108105,28/10/2022,C,1,64881510,SPX,9999,32768,,A,,1492250,6994006
108105,28/10/2022,P,1,64881510,SPX,9999,32768,,A,,1722314,11371726
108105,31/10/2022,,1,64881510,SPX,9999,32768,,A,,2631472,18259398
108105,31/10/2022,C,1,64881510,SPX,9999,32768,,A,,1140915,6925285
108105,31/10/2022,P,1,64881510,SPX,9999,32768,,A,,1490557,11334113
108105,01/11/2022,,1,64881510,SPX,9999,32768,,A,,2383991,17698372
108105,01/11/2022,C,1,64881510,SPX,9999,32768,,A,,1041603,6662159
108105,01/11/2022,P,1,64881510,SPX,9999,32768,,A,,1342388,11036213
108105,02/11/2022,,1,64881510,SPX,9999,32768,,A,,2401469,17824019
108105,02/11/2022,C,1,64881510,SPX,9999,32768,,A,,976245,6679719
108105,02/11/2022,P,1,64881510,SPX,9999,32768,,A,,1425224,11144300
108105,03/11/2022,,1,64881510,SPX,9999,32768,,A,,2754327,17982484
108105,03/11/2022,C,1,64881510,SPX,9999,32768,,A,,1079405,6712835
108105,03/11/2022,P,1,64881510,SPX,9999,32768,,A,,1674922,11269649
108105,04/11/2022,,1,64881510,SPX,9999,32768,,A,,3280228,18205222
108105,04/11/2022,C,1,64881510,SPX,9999,32768,,A,,1326740,6809837
108105,04/11/2022,P,1,64881510,SPX,9999,32768,,A,,1953488,11395385
108105,07/11/2022,,1,64881510,SPX,9999,32768,,A,,2246143,18142563
108105,07/11/2022,C,1,64881510,SPX,9999,32768,,A,,983155,6773388
108105,07/11/2022,P,1,64881510,SPX,9999,32768,,A,,1262988,11369175
108105,08/11/2022,,1,64881510,SPX,9999,32768,,A,,2952616,18289825
108105,08/11/2022,C,1,64881510,SPX,9999,32768,,A,,1318205,6834732
108105,08/11/2022,P,1,64881510,SPX,9999,32768,,A,,1634411,11455093
108105,09/11/2022,,1,64881510,SPX,9999,32768,,A,,2585720,18466379
108105,09/11/2022,C,1,64881510,SPX,9999,32768,,A,,1116981,6850526
108105,09/11/2022,P,1,64881510,SPX,9999,32768,,A,,1468739,11615853
108105,10/11/2022,,1,64881510,SPX,9999,32768,,A,,3538578,18595204
108105,10/11/2022,C,1,64881510,SPX,9999,32768,,A,,1485777,6910486
108105,10/11/2022,P,1,64881510,SPX,9999,32768,,A,,2052801,11684718
108105,11/11/2022,,1,64881510,SPX,9999,32768,,A,,3122481,18862786
108105,11/11/2022,C,1,64881510,SPX,9999,32768,,A,,1386488,6970957
108105,11/11/2022,P,1,64881510,SPX,9999,32768,,A,,1735993,11891829
108105,14/11/2022,,1,64881510,SPX,9999,32768,,A,,2508314,18940878
108105,14/11/2022,C,1,64881510,SPX,9999,32768,,A,,1091343,7065358
108105,14/11/2022,P,1,64881510,SPX,9999,32768,,A,,1416971,11875520
108105,15/11/2022,,1,64881510,SPX,9999,32768,,A,,3012678,19044573
108105,15/11/2022,C,1,64881510,SPX,9999,32768,,A,,1264782,7080592
108105,15/11/2022,P,1,64881510,SPX,9999,32768,,A,,1747896,11963981
108105,16/11/2022,,1,64881510,SPX,9999,32768,,A,,2395747,19405937
108105,16/11/2022,C,1,64881510,SPX,9999,32768,,A,,997429,7174035
108105,16/11/2022,P,1,64881510,SPX,9999,32768,,A,,1398318,12231902
108105,17/11/2022,,1,64881510,SPX,9999,32768,,A,,2717710,19631241
108105,17/11/2022,C,1,64881510,SPX,9999,32768,,A,,1131606,7235925
108105,17/11/2022,P,1,64881510,SPX,9999,32768,,A,,1586104,12395316
108105,18/11/2022,,1,64881510,SPX,9999,32768,,A,,2387884,17794609
108105,18/11/2022,C,1,64881510,SPX,9999,32768,,A,,1005969,6533529
108105,18/11/2022,P,1,64881510,SPX,9999,32768,,A,,1381915,11261080
108105,21/11/2022,,1,64881510,SPX,9999,32768,,A,,1985773,17677948
108105,21/11/2022,C,1,64881510,SPX,9999,32768,,A,,851283,6485058
108105,21/11/2022,P,1,64881510,SPX,9999,32768,,A,,1134490,11192890
108105,22/11/2022,,1,64881510,SPX,9999,32768,,A,,2183250,17812059
108105,22/11/2022,C,1,64881510,SPX,9999,32768,,A,,918864,6523202
108105,22/11/2022,P,1,64881510,SPX,9999,32768,,A,,1264386,11288857
108105,23/11/2022,,1,64881510,SPX,9999,32768,,A,,2422378,18081378
108105,23/11/2022,C,1,64881510,SPX,9999,32768,,A,,973951,6585761
108105,23/11/2022,P,1,64881510,SPX,9999,32768,,A,,1448427,11495617
108105,25/11/2022,,1,64881510,SPX,9999,32768,,A,,1130796,18185807
108105,25/11/2022,C,1,64881510,SPX,9999,32768,,A,,438959,6587635
108105,25/11/2022,P,1,64881510,SPX,9999,32768,,A,,691837,11598172
108105,28/11/2022,,1,64881510,SPX,9999,32768,,A,,2504299,18014150
108105,28/11/2022,C,1,64881510,SPX,9999,32768,,A,,979046,6540774
108105,28/11/2022,P,1,64881510,SPX,9999,32768,,A,,1525253,11473376
108105,29/11/2022,,1,64881510,SPX,9999,32768,,A,,2426987,18285664
108105,29/11/2022,C,1,64881510,SPX,9999,32768,,A,,933611,6623300
108105,29/11/2022,P,1,64881510,SPX,9999,32768,,A,,1493376,11662364
108105,30/11/2022,,1,64881510,SPX,9999,32768,,A,,3222020,18517100
108105,30/11/2022,C,1,64881510,SPX,9999,32768,,A,,1389985,6685250
108105,30/11/2022,P,1,64881510,SPX,9999,32768,,A,,1832035,11831850
108105,01/12/2022,,1,64881510,SPX,9999,32768,,A,,2634178,18353819
108105,01/12/2022,C,1,64881510,SPX,9999,32768,,A,,1139710,6653260
108105,01/12/2022,P,1,64881510,SPX,9999,32768,,A,,1494468,11700559
108105,02/12/2022,,1,64881510,SPX,9999,32768,,A,,2566129,18565507
108105,02/12/2022,C,1,64881510,SPX,9999,32768,,A,,1163126,6728172
108105,02/12/2022,P,1,64881510,SPX,9999,32768,,A,,1403003,11837335
108105,05/12/2022,,1,64881510,SPX,9999,32768,,A,,2704554,18441222
108105,05/12/2022,C,1,64881510,SPX,9999,32768,,A,,1110025,6732053
108105,05/12/2022,P,1,64881510,SPX,9999,32768,,A,,1594529,11709169
108105,06/12/2022,,1,64881510,SPX,9999,32768,,A,,3103379,18622052
108105,06/12/2022,C,1,64881510,SPX,9999,32768,,A,,1270252,6783066
108105,06/12/2022,P,1,64881510,SPX,9999,32768,,A,,1833127,11838986
108105,07/12/2022,,1,64881510,SPX,9999,32768,,A,,2415266,18986649
108105,07/12/2022,C,1,64881510,SPX,9999,32768,,A,,1011186,6912280
108105,07/12/2022,P,1,64881510,SPX,9999,32768,,A,,1404080,12074369
108105,08/12/2022,,1,64881510,SPX,9999,32768,,A,,2160835,19193610
108105,08/12/2022,C,1,64881510,SPX,9999,32768,,A,,962222,6971008
108105,08/12/2022,P,1,64881510,SPX,9999,32768,,A,,1198613,12222602
108105,09/12/2022,,1,64881510,SPX,9999,32768,,A,,2478929,19347667
108105,09/12/2022,C,1,64881510,SPX,9999,32768,,A,,1026132,7043541
108105,09/12/2022,P,1,64881510,SPX,9999,32768,,A,,1452797,12304126
108105,12/12/2022,,1,64881510,SPX,9999,32768,,A,,2555041,19269624
108105,12/12/2022,C,1,64881510,SPX,9999,32768,,A,,1069178,7009311
108105,12/12/2022,P,1,64881510,SPX,9999,32768,,A,,1485863,12260313
108105,13/12/2022,,1,64881510,SPX,9999,32768,,A,,3210336,19456200
108105,13/12/2022,C,1,64881510,SPX,9999,32768,,A,,1419651,7105040
108105,13/12/2022,P,1,64881510,SPX,9999,32768,,A,,1790685,12351160
108105,14/12/2022,,1,64881510,SPX,9999,32768,,A,,2470649,19655014
108105,14/12/2022,C,1,64881510,SPX,9999,32768,,A,,1045888,7164912
108105,14/12/2022,P,1,64881510,SPX,9999,32768,,A,,1424761,12490102
108105,15/12/2022,,1,64881510,SPX,9999,32768,,A,,3388538,19858073
108105,15/12/2022,C,1,64881510,SPX,9999,32768,,A,,1281403,7223179
108105,15/12/2022,P,1,64881510,SPX,9999,32768,,A,,2107135,12634894
108105,16/12/2022,,1,64881510,SPX,9999,32768,,A,,2878546,14407122
108105,16/12/2022,C,1,64881510,SPX,9999,32768,,A,,1164649,4961433
108105,16/12/2022,P,1,64881510,SPX,9999,32768,,A,,1713897,9445689
108105,19/12/2022,,1,64881510,SPX,9999,32768,,A,,2412334,14434434
108105,19/12/2022,C,1,64881510,SPX,9999,32768,,A,,997652,4996054
108105,19/12/2022,P,1,64881510,SPX,9999,32768,,A,,1414682,9438380
108105,20/12/2022,,1,64881510,SPX,9999,32768,,A,,2267945,14690246
108105,20/12/2022,C,1,64881510,SPX,9999,32768,,A,,950273,5140050
108105,20/12/2022,P,1,64881510,SPX,9999,32768,,A,,1317672,9550196
108105,21/12/2022,,1,64881510,SPX,9999,32768,,A,,2465009,14960064
108105,21/12/2022,C,1,64881510,SPX,9999,32768,,A,,1084368,5255605
108105,21/12/2022,P,1,64881510,SPX,9999,32768,,A,,1380641,9704459
108105,22/12/2022,,1,64881510,SPX,9999,32768,,A,,2848264,15163060
108105,22/12/2022,C,1,64881510,SPX,9999,32768,,A,,1231192,5340321
108105,22/12/2022,P,1,64881510,SPX,9999,32768,,A,,1617072,9822739
108105,23/12/2022,,1,64881510,SPX,9999,32768,,A,,2166997,15454317
108105,23/12/2022,C,1,64881510,SPX,9999,32768,,A,,936138,5492065
108105,23/12/2022,P,1,64881510,SPX,9999,32768,,A,,1230859,9962252
108105,27/12/2022,,1,64881510,SPX,9999,32768,,A,,1809620,15289404
108105,27/12/2022,C,1,64881510,SPX,9999,32768,,A,,805921,5469745
108105,27/12/2022,P,1,64881510,SPX,9999,32768,,A,,1003699,9819659
108105,28/12/2022,,1,64881510,SPX,9999,32768,,A,,2429452,15350815
108105,28/12/2022,C,1,64881510,SPX,9999,32768,,A,,1020894,5543921
108105,28/12/2022,P,1,64881510,SPX,9999,32768,,A,,1408558,9806894
108105,29/12/2022,,1,64881510,SPX,9999,32768,,A,,2162278,15516496
108105,29/12/2022,C,1,64881510,SPX,9999,32768,,A,,957193,5614477
108105,29/12/2022,P,1,64881510,SPX,9999,32768,,A,,1205085,9902019
108105,30/12/2022,,1,64881510,SPX,9999,32768,,A,,2753212,15696618
108105,30/12/2022,C,1,64881510,SPX,9999,32768,,A,,1074255,5664340
